"","uid","analysisDate","namedLocation","domainID","siteID","plotID","plotType","collectDate","sampleID","sampleCode","cnSampleID","cnSampleCode","sampleType","acidTreatment","d15N","organicd13C","nitrogenPercent","organicCPercent","CNratio","cnIsotopeQF","cnPercentQF","isotopeAccuracyQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF","publicationDate","release"
"34","39ae6708-6023-4a8e-8d25-f0a11b549312",2019-07-23,"KONA_048.basePlot.bgc","D06","KONA","KONA_048","tower",2019-06-18 15:25:00,"KONA_048-M-27-36-20190618","A00000079608","KONA_048-M-27-36-20190618-CN","A00000079626","soil","N",6.7,-16.1,0.12,1.27,10.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T061224Z","RELEASE-2021"
"35","675504f5-f2ca-4a53-9305-26db25d285c0",2019-07-23,"KONA_048.basePlot.bgc","D06","KONA","KONA_048","tower",2019-06-18 15:46:00,"KONA_048-M-7-18.5-20190618","A00000079607","KONA_048-M-7-18.5-20190618-CN","A00000079625","soil","N",6.3,-18,0.13,1.33,10.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T061224Z","RELEASE-2021"
"36","6e5b0708-29b6-4d0f-a5d8-46aa8ac03fab",2019-07-23,"KONA_054.basePlot.bgc","D06","KONA","KONA_054","tower",2019-06-18 15:47:00,"KONA_054-M-0.5-7-20190618","A00000079594","KONA_054-M-0.5-7-20190618-CN","A00000079630","soil","N",6.4,-19.2,0.13,1.43,10.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T061224Z","RELEASE-2021"
"37","409152e2-fb06-4a62-a0d9-6a9844bc170b",2019-07-23,"KONA_048.basePlot.bgc","D06","KONA","KONA_048","tower",2019-06-18 16:01:00,"KONA_048-M-1.5-27-20190618","A00000079600","KONA_048-M-1.5-27-20190618-CN","A00000079629","soil","N",6.5,-16.3,0.12,1.26,10.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T061224Z","RELEASE-2021"
"38","dbc6dcd5-6c81-4c46-83da-e0d2c7e629fe",2019-07-23,"KONA_054.basePlot.bgc","D06","KONA","KONA_054","tower",2019-06-18 16:12:00,"KONA_054-M-26.5-33-20190618","A00000079593","KONA_054-M-26.5-33-20190618-CN","A00000079623","soil","N",5.6,-19.6,0.17,1.65,10,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T061224Z","RELEASE-2021"
"39","3e74cdad-ba03-4d3c-9fbd-9edeec1b198d",2019-07-23,"KONA_057.basePlot.bgc","D06","KONA","KONA_057","tower",2019-06-18 16:27:00,"KONA_057-M-37.5-25-20190618","A00000079602","KONA_057-M-37.5-25-20190618-CN","A00000079617","soil","N",6.7,-17.9,0.11,1.08,9.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T061224Z","RELEASE-2021"
"40","7486722c-7d90-42f3-a376-f480a9debbbb",2019-07-23,"KONA_054.basePlot.bgc","D06","KONA","KONA_054","tower",2019-06-18 16:40:00,"KONA_054-M-33.5-7-20190618","A00000079610","KONA_054-M-33.5-7-20190618-CN","A00000079643","soil","N",5.7,-18.4,0.12,1.17,9.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T061224Z","RELEASE-2021"
"41","c540c4f4-4278-42d1-ab57-8e7c0e46e04c",2019-07-23,"KONA_054.basePlot.bgc","D06","KONA","KONA_054","tower",2019-06-18 16:40:00,"KONA_054-M-33.5-7-20190618","A00000079610","KONA_054-M-33.5-7-20190618-CN","A00000079643","soil","N",5.8,-18.2,0.12,1.13,9.3,"OK","OK","OK","OK",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T061224Z","RELEASE-2021"
"42","8fba6bac-5d37-47d8-95c4-c9d375808fab",2019-07-23,"KONA_057.basePlot.bgc","D06","KONA","KONA_057","tower",2019-06-18 16:47:00,"KONA_057-M-22.5-9.5-20190618","A00000079601","KONA_057-M-22.5-9.5-20190618-CN","A00000079612","soil","N",7.2,-16.1,0.12,1.07,9.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T061224Z","RELEASE-2021"
"43","fa442cb1-ea7c-4965-a9f0-c4629fa01c6d",2019-07-23,"KONA_057.basePlot.bgc","D06","KONA","KONA_057","tower",2019-06-18 17:07:00,"KONA_057-M-3.5-34-20190618","A00000079603","KONA_057-M-3.5-34-20190618-CN","A00000079634","soil","N",6.4,-18.9,0.12,1.11,9.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T061224Z","RELEASE-2021"
"44","bcefa2fa-aef2-4109-b5f0-1c5851071420",2019-10-30,"DELA_038.basePlot.bgc","D08","DELA","DELA_038","tower",2019-06-26 12:40:00,"DELA_038-M-32.5-11.5-20190626","A00000084412","DELA_038-M-32.5-11.5-20190626-CN","A00000082941","soil","N",6.3,-25.9,0.19,2.07,10.9,"OK","OK","OK","OK",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T082036Z","RELEASE-2021"
"45","62484cad-077d-48c9-8f9c-0c0ad63c0888",2019-10-30,"DELA_038.basePlot.bgc","D08","DELA","DELA_038","tower",2019-06-26 12:40:00,"DELA_038-M-32.5-11.5-20190626","A00000084412","DELA_038-M-32.5-11.5-20190626-CN","A00000082941","soil","N",6.3,-26.1,0.19,2.09,11,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T082036Z","RELEASE-2021"
"46","94c899f5-261b-4fb8-91fa-dcd2e10e7a15",2019-10-30,"DELA_038.basePlot.bgc","D08","DELA","DELA_038","tower",2019-06-26 13:03:00,"DELA_038-M-24.5-36.5-20190626","A00000084413","DELA_038-M-24.5-36.5-20190626-CN","A00000082975","soil","N",6.3,-26.2,0.25,2.65,10.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T082036Z","RELEASE-2021"
"47","a2be4a5f-564d-4c0b-b364-35e486a77e49",2019-10-30,"DELA_038.basePlot.bgc","D08","DELA","DELA_038","tower",2019-06-26 13:19:00,"DELA_038-M-4-24-20190626","A00000084416","DELA_038-M-4-24-20190626-CN","A00000082958","soil","N",6.7,-26.1,0.16,1.58,10.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T082036Z","RELEASE-2021"
"48","e1147065-e0f5-4894-a2da-31ad2dd160e0",2019-10-30,"DELA_041.basePlot.bgc","D08","DELA","DELA_041","tower",2019-06-26 13:47:00,"DELA_041-M-4-24-20190626","A00000084414","DELA_041-M-4-24-20190626-CN","A00000083060","soil","N",6.6,-26.2,0.19,2.18,11.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T082036Z","RELEASE-2021"
"49","b34b06d1-a404-40f0-a434-6a8b6a5cb95c",2019-10-30,"DELA_041.basePlot.bgc","D08","DELA","DELA_041","tower",2019-06-26 14:08:00,"DELA_041-M-34-8-20190626","A00000084417","DELA_041-M-34-8-20190626-CN","A00000083026","soil","N",6.7,-26.6,0.15,1.75,11.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T082036Z","RELEASE-2021"
"50","ec9efbb0-9f61-4291-9510-a6117e3e9d92",2019-10-30,"DELA_041.basePlot.bgc","D08","DELA","DELA_041","tower",2019-06-26 14:18:00,"DELA_041-M-35-28-20190626","A00000082909","DELA_041-M-35-28-20190626-CN","A00000083043","soil","N",6.4,-27,0.2,2.29,11.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T082036Z","RELEASE-2021"
"51","f5e6077a-2321-4a8d-b4e1-199f1d7449a6",2019-10-30,"DELA_037.basePlot.bgc","D08","DELA","DELA_037","tower",2019-06-26 14:49:00,"DELA_037-M-34.5-29-20190626","A00000084420","DELA_037-M-34.5-29-20190626-CN","A00000083196","soil","N",5.7,-26.9,0.15,1.71,11.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T082036Z","RELEASE-2021"
"52","835f44ad-3a85-4d68-8cde-7c2aa2f400cd",2019-10-30,"DELA_037.basePlot.bgc","D08","DELA","DELA_037","tower",2019-06-26 14:55:00,"DELA_037-M-9.5-23-20190626","A00000084415","DELA_037-M-9.5-23-20190626-CN","A00000083179","soil","N",5.3,-26.9,0.16,1.87,11.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T082036Z","RELEASE-2021"
"53","0d066af7-75fa-487e-8e94-20924ab82564",2019-10-30,"DELA_040.basePlot.bgc","D08","DELA","DELA_040","tower",2019-06-26 15:12:00,"DELA_040-M-11-4-20190626","A00000084405","DELA_040-M-11-4-20190626-CN","A00000083059","soil","N",5.9,-26.4,0.16,1.8,11.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T082036Z","RELEASE-2021"
"54","2e6b1424-b5dd-4e7f-a669-c1c4d69267d2",2019-10-30,"DELA_037.basePlot.bgc","D08","DELA","DELA_037","tower",2019-06-26 15:17:00,"DELA_037-M-17-3-20190626","A00000084418","DELA_037-M-17-3-20190626-CN","A00000083162","soil","N",5.9,-26.4,0.16,1.67,10.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T082036Z","RELEASE-2021"
"55","3430faff-30ee-41fa-ab04-5430eca5a605",2019-10-30,"DELA_040.basePlot.bgc","D08","DELA","DELA_040","tower",2019-06-26 15:30:00,"DELA_040-M-32-36.5-20190626","A00000084406","DELA_040-M-32-36.5-20190626-CN","A00000082992","soil","N",5.9,-26.9,0.19,2.33,12.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T082036Z","RELEASE-2021"
"56","fe7c1b57-b1a4-443d-82a3-424fa87963dc",2019-10-30,"DELA_040.basePlot.bgc","D08","DELA","DELA_040","tower",2019-06-26 15:53:00,"DELA_040-M-9.5-36-20190626","A00000084407","DELA_040-M-9.5-36-20190626-CN","A00000083009","soil","N",6.4,-26.1,0.16,1.58,10.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Delta V with Thrmo Conflo IV Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T082036Z","RELEASE-2021"
"57","c24c669e-c44f-426b-9ed8-71859bcf4264",2019-12-20,"DCFS_065.basePlot.bgc","D09","DCFS","DCFS_065","tower",2019-07-24 13:44:00,"DCFS_065-M-5.5-17.5-20190724","A00000084687","DCFS_065-M-5.5-17.5-20190724-CN","A00000085947","soil","N",6.4,NA,0.2,NA,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T052359Z","RELEASE-2021"
"58","beb2fc15-361f-4398-b9ed-967fbf43b9cc",2019-12-12,"DCFS_065.basePlot.bgc","D09","DCFS","DCFS_065","tower",2019-07-24 13:44:00,"DCFS_065-M-5.5-17.5-20190724","A00000084687","DCFS_065-M-5.5-17.5-20190724-CN","A00000085947","soil","Y",1.5,-23.8,NA,1.45,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","008 EA-IRMS organic d13c, C%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T052359Z","RELEASE-2021"
"59","22aaa965-792e-47c6-a4c1-78f796c7a9e8",2019-12-12,"DCFS_065.basePlot.bgc","D09","DCFS","DCFS_065","tower",2019-07-24 14:00:00,"DCFS_065-M-23-35-20190724","A00000084670","DCFS_065-M-23-35-20190724-CN","A00000086017","soil","Y",1.9,-22.9,NA,1.94,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","008 EA-IRMS organic d13c, C%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T052359Z","RELEASE-2021"
"60","212a675b-6a14-49da-baff-cac5be8c47c5",2019-12-20,"DCFS_065.basePlot.bgc","D09","DCFS","DCFS_065","tower",2019-07-24 14:00:00,"DCFS_065-M-23-35-20190724","A00000084670","DCFS_065-M-23-35-20190724-CN","A00000086017","soil","N",6.1,NA,0.3,NA,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T052359Z","RELEASE-2021"
"61","f439a0da-bae9-46ee-a792-f200b8da0b5d",2019-12-20,"DCFS_065.basePlot.bgc","D09","DCFS","DCFS_065","tower",2019-07-24 14:12:00,"DCFS_065-M-31-10-20190724","A00000084653","DCFS_065-M-31-10-20190724-CN","A00000086029","soil","N",6.7,NA,0.34,NA,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T052359Z","RELEASE-2021"
"62","c8003ea7-b85d-4457-bcf7-c8365639fbe1",2019-12-12,"DCFS_065.basePlot.bgc","D09","DCFS","DCFS_065","tower",2019-07-24 14:12:00,"DCFS_065-M-31-10-20190724","A00000084653","DCFS_065-M-31-10-20190724-CN","A00000086029","soil","Y",1.6,-22.9,NA,1.63,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","008 EA-IRMS organic d13c, C%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T052359Z","RELEASE-2021"
"63","ed263d5a-b638-4c48-9dea-78992f2a4533",2019-12-12,"DCFS_062.basePlot.bgc","D09","DCFS","DCFS_062","tower",2019-07-24 15:10:00,"DCFS_062-M-3-10.5-20190724","A00000084654","DCFS_062-M-3-10.5-20190724-CN","A00000085953","soil","Y",3,-23.3,NA,3.03,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","008 EA-IRMS organic d13c, C%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T052359Z","RELEASE-2021"
"64","572853e9-5d04-49f6-8f3a-95acd9c09c9b",2019-12-20,"DCFS_062.basePlot.bgc","D09","DCFS","DCFS_062","tower",2019-07-24 15:10:00,"DCFS_062-M-3-10.5-20190724","A00000084654","DCFS_062-M-3-10.5-20190724-CN","A00000085953","soil","N",7.4,NA,0.35,NA,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T052359Z","RELEASE-2021"
"65","3d07465d-6ef2-4cff-bcb0-7ee120af7dd8",2019-12-12,"DCFS_062.basePlot.bgc","D09","DCFS","DCFS_062","tower",2019-07-24 15:38:00,"DCFS_062-M-30-25-20190724","A00000084620","DCFS_062-M-30-25-20190724-CN","A00000086046","soil","Y",1.2,-24.1,NA,1.17,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","008 EA-IRMS organic d13c, C%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T052359Z","RELEASE-2021"
"66","43c9246b-8650-4b3b-a1a4-2cf234baa0d9",2019-12-20,"DCFS_062.basePlot.bgc","D09","DCFS","DCFS_062","tower",2019-07-24 15:38:00,"DCFS_062-M-30-25-20190724","A00000084620","DCFS_062-M-30-25-20190724-CN","A00000086046","soil","N",4.5,NA,0.29,NA,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T052359Z","RELEASE-2021"
"67","9e72eafa-70b9-4411-b267-a94e3efa0d46",2019-12-12,"DCFS_062.basePlot.bgc","D09","DCFS","DCFS_062","tower",2019-07-24 15:53:00,"DCFS_062-M-35.5-7.5-20190724","A00000084637","DCFS_062-M-35.5-7.5-20190724-CN","A00000085936","soil","Y",3.9,-22.1,NA,3.91,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","008 EA-IRMS organic d13c, C%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T052359Z","RELEASE-2021"
"68","720f063f-ea55-4456-8779-b01d65be2956",2019-12-20,"DCFS_062.basePlot.bgc","D09","DCFS","DCFS_062","tower",2019-07-24 15:53:00,"DCFS_062-M-35.5-7.5-20190724","A00000084637","DCFS_062-M-35.5-7.5-20190724-CN","A00000085936","soil","N",5.8,NA,0.44,NA,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T052359Z","RELEASE-2021"
"69","3fb8d449-247e-4b60-948a-437aacdb38f0",2019-12-12,"DCFS_067.basePlot.bgc","D09","DCFS","DCFS_067","tower",2019-07-24 16:42:00,"DCFS_067-M-8.5-3-20190724","A00000084636","DCFS_067-M-8.5-3-20190724-CN","A00000085996","soil","Y",1,-20.7,NA,0.99,NA,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","008 EA-IRMS organic d13c, C%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T052359Z","RELEASE-2021"
