"","uid","analysisDate","namedLocation","domainID","siteID","plotID","plotType","collectDate","sampleID","sampleCode","cnSampleID","cnSampleCode","sampleType","acidTreatment","d15N","organicd13C","nitrogenPercent","organicCPercent","CNratio","cnIsotopeQF","cnPercentQF","isotopeAccuracyQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF","publicationDate","release"
"105","b67b6dfb-b4dc-4c01-b755-a7f8d507edf1",2019-10-31,"WREF_072.basePlot.bgc","D16","WREF","WREF_072","tower",2019-06-18 17:35:00,"WREF_072-O-17.5-38-20190618","A00000060565","WREF_072-O-17.5-38-20190618-CN","A00000105608","soil","N",-1.5,-27.6,0.69,26.96,39.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T045807Z","RELEASE-2021"
"106","8f66f4ff-1c14-4710-b4cb-a6f11939470b",2019-10-31,"WREF_072.basePlot.bgc","D16","WREF","WREF_072","tower",2019-06-18 17:41:00,"WREF_072-M-17.5-38-20190618","A00000060520","WREF_072-M-17.5-38-20190618-CN","A00000060496","soil","N",4.2,-26.2,0.16,2.69,16.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T045807Z","RELEASE-2021"
"107","e5fd8d27-ecab-4c38-9529-b8e57764a1e8",2019-10-31,"WREF_072.basePlot.bgc","D16","WREF","WREF_072","tower",2019-06-18 18:16:00,"WREF_072-M-8-9.5-20190618","A00000060536","WREF_072-M-8-9.5-20190618-CN","A00000060513","soil","N",4.7,-26.7,0.1,2.25,23,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T045807Z","RELEASE-2021"
"108","dc21c48a-ccf9-41eb-aad2-f28063c053ec",2019-10-31,"WREF_073.basePlot.bgc","D16","WREF","WREF_073","tower",2019-06-18 19:10:00,"WREF_073-M-0-19-20190618","A00000060504","WREF_073-M-0-19-20190618-CN","A00000060495","soil","N",1.6,-26.5,0.13,4.48,34.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T045807Z","RELEASE-2021"
"109","f355f7ca-caa5-4794-9f11-24bb7fdd829d",2019-10-31,"WREF_073.basePlot.bgc","D16","WREF","WREF_073","tower",2019-06-18 19:42:00,"WREF_073-M-17.5-36.5-20190618","A00000060502","WREF_073-M-17.5-36.5-20190618-CN","A00000060518","soil","N",3.2,-26.8,0.1,2.88,28.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T045807Z","RELEASE-2021"
"110","d742ca88-7ca7-45d4-9689-0026bed7c30f",2019-10-31,"WREF_073.basePlot.bgc","D16","WREF","WREF_073","tower",2019-06-18 20:13:00,"WREF_073-M-34.5-19-20190618","A00000060537","WREF_073-M-34.5-19-20190618-CN","A00000060491","soil","N",3.2,-26.7,0.1,3.01,29.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T045807Z","RELEASE-2021"
"111","289da12e-f3f5-4942-9996-bc3c96fa6e75",2019-10-31,"WREF_073.basePlot.bgc","D16","WREF","WREF_073","tower",2019-06-18 20:13:00,"WREF_073-O-34.5-19-20190618","A00000060503","WREF_073-O-34.5-19-20190618-CN","A00000060488","soil","N",0.2,-27,0.73,41.8,57,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T045807Z","RELEASE-2021"
"112","798d3076-9563-4f4e-9510-8cb6fbfd298d",2019-11-10,"WREF_070.basePlot.bgc","D16","WREF","WREF_070","tower",2019-06-18 21:26:00,"WREF_070-M-0-33.5-20190618","A00000060561","WREF_070-M-0-33.5-20190618-CN","A00000060517","soil","N",4.5,-27.4,0.14,3.82,27.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T045807Z","RELEASE-2021"
"113","3c407f6b-14cc-4c5a-8cec-588515ae943f",2019-11-10,"WREF_070.basePlot.bgc","D16","WREF","WREF_070","tower",2019-06-18 21:49:00,"WREF_070-O-15-5.5-20190618","A00000060562","WREF_070-O-15-5.5-20190618-CN","A00000060511","soil","N",-0.2,-27.8,0.92,46.28,50.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T045807Z","RELEASE-2021"
"114","c1e2945e-57ec-4110-83b4-bfd7505db5be",2019-11-10,"WREF_070.basePlot.bgc","D16","WREF","WREF_070","tower",2019-06-18 21:56:00,"WREF_070-M-15-5.5-20190618","A00000060560","WREF_070-M-15-5.5-20190618-CN","A00000060516","soil","N",5,-27,0.11,3.55,32.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T045807Z","RELEASE-2021"
"115","d54f69fe-f358-459e-8ec4-7b8b1bd4970e",2019-11-10,"WREF_070.basePlot.bgc","D16","WREF","WREF_070","tower",2019-06-18 22:14:00,"WREF_070-M-29-1-20190618","A00000060538","WREF_070-M-29-1-20190618-CN","A00000060493","soil","N",4.9,-27.6,0.14,4.45,32.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T045807Z","RELEASE-2021"
"116","c94e4b8c-ede4-430c-bae4-2916b71b79e8",2020-01-23,"BONA_071.basePlot.bgc","D19","BONA","BONA_071","tower",2019-08-26 18:43:00,"BONA_071-O-6.5-19-20190826","A00000103276","BONA_071-O-6.5-19-20190826-CN","A00000103248","soil","N",-1.8,-28,1.03,50.6,49.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121408Z","RELEASE-2021"
"117","d94e57d4-b11a-425b-a65b-33b317b3c4e5",2020-01-23,"BONA_071.basePlot.bgc","D19","BONA","BONA_071","tower",2019-08-26 18:43:00,"BONA_071-M-6.5-19-20190826","A00000100811","BONA_071-M-6.5-19-20190826-CN","A00000103244","soil","N",4.4,-26.3,0.18,3.7,20.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T121408Z","RELEASE-2021"
"118","983f9e21-28b1-4757-8692-f5ad93130bfe",2020-01-23,"BONA_071.basePlot.bgc","D19","BONA","BONA_071","tower",2019-08-26 19:34:00,"BONA_071-O-37-8.5-20190826","A00000103277","BONA_071-O-37-8.5-20190826-CN","A00000103247","soil","N",1.9,-27.4,1.4,43.07,30.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121408Z","RELEASE-2021"
"119","9396b4fd-816c-4529-b296-416260ccba8b",2020-01-23,"BONA_071.basePlot.bgc","D19","BONA","BONA_071","tower",2019-08-26 19:34:00,"BONA_071-M-37-8.5-20190826","A00000100810","BONA_071-M-37-8.5-20190826-CN","A00000103246","soil","N",4.1,-25.7,0.58,11.39,19.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T121408Z","RELEASE-2021"
"120","3629fecd-b09e-415e-b97d-0c188c9ddebe",2020-01-23,"BONA_071.basePlot.bgc","D19","BONA","BONA_071","tower",2019-08-26 20:22:00,"BONA_071-O-39-31.5-20190826","A00000103278","BONA_071-O-39-31.5-20190826-CN","A00000103249","soil","N",1.1,-27.9,0.76,47.09,61.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121408Z","RELEASE-2021"
"121","d66bd979-c92a-4c26-a5a2-eafcafb4f9cd",2020-01-23,"BONA_071.basePlot.bgc","D19","BONA","BONA_071","tower",2019-08-26 20:22:00,"BONA_071-M-39-31.5-20190826","A00000100809","BONA_071-M-39-31.5-20190826-CN","A00000103245","soil","N",3.9,-27,0.1,2.07,21.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T121408Z","RELEASE-2021"
"122","c90cbd11-3b89-4787-9e03-1e55c211c8f5",2020-01-30,"BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower",2019-08-26 22:20:00,"BONA_070-O-26-8.5-20190826","A00000103265","BONA_070-O-26-8.5-20190826-CN","A00000103255","soil","N",1.2,-28.7,1.25,50.48,40.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121408Z","RELEASE-2021"
"123","67a6bf3a-3a59-4abe-bf6e-7a9609a12517",2020-01-23,"BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower",2019-08-26 22:20:00,"BONA_070-M-26-8.5-20190826","A00000100808","BONA_070-M-26-8.5-20190826-CN","A00000103252","soil","N",4.1,-26.6,0.4,8.31,21,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T121408Z","RELEASE-2021"
"124","c72ce432-8942-4d09-aeec-765321499d5a",2020-01-23,"BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower",2019-08-26 22:21:00,"BONA_080-O-5-9-20190826","A00000103279","BONA_080-O-5-9-20190826-CN","A00000103242","soil","N",2.9,-27.4,1.02,34.67,34.1,"OK","OK","OK","OK",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121408Z","RELEASE-2021"
"125","fbcea698-c066-421c-ab80-d703d4aed1f7",2020-01-23,"BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower",2019-08-26 22:21:00,"BONA_080-O-5-9-20190826","A00000103279","BONA_080-O-5-9-20190826-CN","A00000103242","soil","N",2.9,-27,0.96,35.89,37.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121408Z","RELEASE-2021"
"126","8d6e34ca-bfe2-4227-b696-4b7358fe5c00",2020-01-23,"BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower",2019-08-26 22:23:00,"BONA_080-M-5-9-20190826","A00000100812","BONA_080-M-5-9-20190826-CN","A00000103272","soil","N",4.4,-26.1,0.35,7.62,22,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T121408Z","RELEASE-2021"
"127","e3554f42-58fb-43a0-a7a7-42face5e0e4d",2020-01-23,"BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower",2019-08-26 23:09:00,"BONA_080-M-8.5-24-20190826","A00000100813","BONA_080-M-8.5-24-20190826-CN","A00000103240","soil","N",3.7,-26.3,0.26,5.13,20.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T121408Z","RELEASE-2021"
"128","760ed703-e953-4939-bc2c-d672d4316f59",2020-01-23,"BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower",2019-08-26 23:09:00,"BONA_080-O-8.5-24-20190826","A00000103281","BONA_080-O-8.5-24-20190826-CN","A00000103243","soil","N",2.4,-27.9,1,32.76,32.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121408Z","RELEASE-2021"
"129","5ac6496a-1e14-473c-b51a-0843443f182e",2020-01-23,"BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower",2019-08-26 23:15:00,"BONA_070-O-30-21.5-20190826","A00000103274","BONA_070-O-30-21.5-20190826-CN","A00000103253","soil","N",4.6,-26.7,1.34,48.07,36,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121408Z","RELEASE-2021"
"130","f860d665-ba98-47ff-9a3d-5593d27f9fd3",2020-01-30,"BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower",2019-08-26 23:15:00,"BONA_070-M-30-21.5-20190826","A00000100807","BONA_070-M-30-21.5-20190826-CN","A00000101336","soil","N",4.7,-26.3,1.49,35.73,24,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T121408Z","RELEASE-2021"
"131","66449888-e6ba-40cb-aa66-91154989419f",2020-01-23,"BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower",2019-08-26 23:55:00,"BONA_070-M-3-13.5-20190826","A00000100806","BONA_070-M-3-13.5-20190826-CN","A00000103250","soil","N",2.5,-26.5,0.51,11.14,21.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T121408Z","RELEASE-2021"
"132","88c29e1a-8cbf-4ef6-a1fa-fbd63aaece87",2020-01-23,"BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower",2019-08-26 23:55:00,"BONA_070-O-3-13.5-20190826","A00000103275","BONA_070-O-3-13.5-20190826-CN","A00000103254","soil","N",2.7,-27.2,1.7,46.2,27.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121408Z","RELEASE-2021"
"133","d37178a1-2d70-44b3-a447-edf4f6a916f0",2020-01-23,"BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower",2019-08-26 23:59:00,"BONA_080-O-30-6-20190826","A00000103280","BONA_080-O-30-6-20190826-CN","A00000103241","soil","N",2.6,-26.6,1.42,40.11,28.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121408Z","RELEASE-2021"
"134","214516c2-4b45-404a-8366-1ca271b91593",2020-01-23,"BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower",2019-08-27 00:01:00,"BONA_080-M-30-6-20190826","A00000100814","BONA_080-M-30-6-20190826-CN","A00000103273","soil","N",3.4,-26.5,0.19,4.04,20.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T121408Z","RELEASE-2021"
"135","64b23dad-6ea5-4875-b01a-c77a6227fa3d",2020-01-23,"BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower",2019-08-30 11:30:00,"BONA_084-M-5-10.5-20190830","A00000100816","BONA_084-M-5-10.5-20190830-CN","A00000103267","soil","N",3.1,-27.6,0.22,3.98,17.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T121408Z","RELEASE-2021"
"136","1592e2f2-61e6-4fbf-a1c4-70a8c8e4289b",2020-01-23,"BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower",2019-08-30 11:30:00,"BONA_084-O-5-10.5-20190830","A00000103283","BONA_084-O-5-10.5-20190830-CN","A00000103271","soil","N",1.9,-28,1.68,35.62,21.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121408Z","RELEASE-2021"
"137","a2b0fcf4-7a50-42da-93e5-00a3cf09eeee",2020-01-30,"BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower",2019-08-30 23:33:00,"BONA_084-M-20.5-9.5-20190830","A00000100817","BONA_084-M-20.5-9.5-20190830-CN","A00000103268","soil","N",5,-27.6,0.09,1.85,21.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T121408Z","RELEASE-2021"
"138","8a869c66-bda1-415a-8c9a-52983f6a966d",2020-01-23,"BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower",2019-08-30 23:33:00,"BONA_084-O-20.5-9.5-20190830","A00000103282","BONA_084-O-20.5-9.5-20190830-CN","A00000103270","soil","N",3.2,-28.7,1.75,42.18,24.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121408Z","RELEASE-2021"
"139","bc4d75eb-03e7-4c86-8e68-69f3ea69dcb9",2020-01-23,"BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower",2019-08-31 00:26:00,"BONA_084-O-13.5-34-20190830","A00000103284","BONA_084-O-13.5-34-20190830-CN","A00000103269","soil","N",2.6,-28.4,1.58,33.11,21,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201218T121408Z","RELEASE-2021"
"140","9f876eed-1beb-4c8a-9722-c56d08df239a",2020-01-23,"BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower",2019-08-31 00:26:00,"BONA_084-M-13.5-34-20190830","A00000100815","BONA_084-M-13.5-34-20190830-CN","A00000103266","soil","N",4,-27.8,0.12,2.76,22.3,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA,"20201218T121408Z","RELEASE-2021"
